Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS-login-book-logout,Chrome 115.0.0.0,,,2023-07-31 04:46:07,2023-07-31 04:46:48,40.478s,PASSED
,,,,,,,
Test Cases/Reuse TC/RTC-01 login,Chrome 115.0.0.0,,,2023-07-31 04:46:08,2023-07-31 04:46:28,19.927s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-07-31 04:46:08,2023-07-31 04:46:12,3.270s,PASSED
navigateToUrl(URL),Chrome 115.0.0.0,,,2023-07-31 04:46:12,2023-07-31 04:46:17,5.744s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-07-31 04:46:17,2023-07-31 04:46:18,0.224s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/BtnMakeAppointment""))",Chrome 115.0.0.0,,,2023-07-31 04:46:18,2023-07-31 04:46:20,2.194s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/txtUsername""), NAME)",Chrome 115.0.0.0,,,2023-07-31 04:46:20,2023-07-31 04:46:23,2.837s,PASSED
"setEncryptedText(findTestObject(""Page_CURA Healthcare Service/txtPassword""), PASS)",Chrome 115.0.0.0,,,2023-07-31 04:46:23,2023-07-31 04:46:25,2.576s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/btnLogin""))",Chrome 115.0.0.0,,,2023-07-31 04:46:25,2023-07-31 04:46:28,2.433s,PASSED
,,,,,,,
Test Cases/Reuse TC/RTC- 03 book,Chrome 115.0.0.0,,,2023-07-31 04:46:28,2023-07-31 04:46:41,12.850s,PASSED
"selectOptionByIndex(findTestObject(""Page_CURA Healthcare Service/cbCURAHealthcareCenter""), 0)",Chrome 115.0.0.0,,,2023-07-31 04:46:28,2023-07-31 04:46:30,1.250s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/cbApply for hospital readmission""))",Chrome 115.0.0.0,,,2023-07-31 04:46:30,2023-07-31 04:46:31,1.473s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/cbMedicaid_programs""))",Chrome 115.0.0.0,,,2023-07-31 04:46:31,2023-07-31 04:46:33,1.467s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/txtVisit Date""), ""07/07/2023"")",Chrome 115.0.0.0,,,2023-07-31 04:46:33,2023-07-31 04:46:36,2.995s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/text_Comment""), comment)",Chrome 115.0.0.0,,,2023-07-31 04:46:36,2023-07-31 04:46:39,3.032s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/btnBook Appointment""))",Chrome 115.0.0.0,,,2023-07-31 04:46:39,2023-07-31 04:46:41,1.962s,PASSED
,,,,,,,
Test Cases/Reuse TC/RTC-02 logout,Chrome 115.0.0.0,,,2023-07-31 04:46:41,2023-07-31 04:46:48,7.242s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/btnGo to Homepage""))",Chrome 115.0.0.0,,,2023-07-31 04:46:41,2023-07-31 04:46:43,2.040s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/idCURA Healthcare_menu-toggle""))",Chrome 115.0.0.0,,,2023-07-31 04:46:43,2023-07-31 04:46:45,1.592s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/btnLogout""))",Chrome 115.0.0.0,,,2023-07-31 04:46:45,2023-07-31 04:46:47,2.506s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-07-31 04:46:47,2023-07-31 04:46:48,0.692s,PASSED
